Monitoreo,Nombre_punto,Ubicacion_puntos,Norte,Este,Elevacion,Fecha,Altura_tanque,Nivel_tanque
0,DQ - 1,dique del cubeto de los tanques,353.678,417.963,101.527,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 2,dique del cubeto de los tanques,353.678,408.711,101.515,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 3,dique del cubeto de los tanques,353.665,396.656,101.473,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 4,dique del cubeto de los tanques,355.975,391.033,101.434,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 5,dique del cubeto de los tanques,373.785,373.169,101.441,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 6,dique del cubeto de los tanques,385.417,361.594,101.47,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 7,dique del cubeto de los tanques,398.811,348.222,101.504,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 8,dique del cubeto de los tanques,409.321,337.814,101.533,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 9,dique del cubeto de los tanques,453.228,334.878,101.546,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 10,dique del cubeto de los tanques,461.875,334.868,101.527,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 11,dique del cubeto de los tanques,468.081,337.52,101.527,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 12,dique del cubeto de los tanques,477.66,347.12,101.523,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 13,dique del cubeto de los tanques,488.005,357.383,101.418,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 14,dique del cubeto de los tanques,494.207,363.559,101.38,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 15,dique del cubeto de los tanques,501.129,370.635,101.504,5 DE ABRIL DEL 2013,3.17,0
0,DQ - 16,dique del cubeto de los tanques,507.599,376.928,101.541,5 DE ABRIL DEL 2013,3.17,0
0,PC - 1,borde cuneta perimetral,327.863,418.465,99.093,5 DE ABRIL DEL 2013,3.17,0
0,PC - 2,borde cuneta perimetral,330.013,392.046,98.213,5 DE ABRIL DEL 2013,3.17,0
0,PC - 3,borde cuneta perimetral,335.626,384.343,98.161,5 DE ABRIL DEL 2013,3.17,0
0,PC - 4,borde cuneta perimetral,360.358,359.66,98.175,5 DE ABRIL DEL 2013,3.17,0
0,PC - 5,borde cuneta perimetral,371.406,348.614,98.2,5 DE ABRIL DEL 2013,3.17,0
0,PC - 6,borde cuneta perimetral,395.722,324.336,98.293,5 DE ABRIL DEL 2013,3.17,0
0,PC - 7,borde cuneta perimetral,481.854,325.049,98.311,5 DE ABRIL DEL 2013,3.17,0
0,PC - 8,borde cuneta perimetral,490.427,333.634,98.262,5 DE ABRIL DEL 2013,3.17,0
0,PC - 9,borde cuneta perimetral,501.769,344.966,98.21,5 DE ABRIL DEL 2013,3.17,0
0,PC - 10,borde cuneta perimetral,509.464,352.663,98.183,5 DE ABRIL DEL 2013,3.17,0
0,PC - 11,borde cuneta perimetral,518.826,361.98,98.261,5 DE ABRIL DEL 2013,3.17,0
0,PC - 12,borde cuneta perimetral,530.023,373.217,98.309,5 DE ABRIL DEL 2013,3.17,0
0,SP - 1,soportes de concreto para tuberias,495.213,351.372,98.615,5 DE ABRIL DEL 2013,3.17,0
0,SP - 3,soportes de concreto para tuberias,500.829,356.995,98.553,5 DE ABRIL DEL 2013,3.17,0
0,SP - 5,soportes de concreto para tuberias,506.445,362.611,98.622,5 DE ABRIL DEL 2013,3.17,0
0,SP - 7,soportes de concreto para tuberias,397.571,353.214,100.526,5 DE ABRIL DEL 2013,3.17,0
0,SP - 8,soportes de concreto para tuberias,401.777,357.414,100.552,5 DE ABRIL DEL 2013,3.17,0
0,SP - 9,soportes de concreto para tuberias,379.445,378.351,100.265,5 DE ABRIL DEL 2013,3.17,0
0,SP - 10,soportes de concreto para tuberias,375.769,374.641,100.214,5 DE ABRIL DEL 2013,3.17,0
0,INC - 1,Inclinómetro / Asentamiento,499.972,353.987,98.367,5 DE ABRIL DEL 2013,3.17,0
0,INC - 1,Inclinómetro / Asentamiento,499.955,353.831,98.368,5 DE ABRIL DEL 2013,3.17,0
0,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.435,435.047,100.091,5 DE ABRIL DEL 2013,3.17,0
0,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.343,435.096,100.098,5 DE ABRIL DEL 2013,3.17,0
0,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.579,369.726,100.154,5 DE ABRIL DEL 2013,3.17,0
0,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.533,369.904,100.08,5 DE ABRIL DEL 2013,3.17,0
0,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.452,364.428,99.945,5 DE ABRIL DEL 2013,3.17,0
0,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.41,364.559,99.871,5 DE ABRIL DEL 2013,3.17,0
0,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.342,369.754,100.246,5 DE ABRIL DEL 2013,3.17,0
0,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.364,369.873,100.026,5 DE ABRIL DEL 2013,3.17,0
8,DQ - 1,dique del cubeto de los tanques,353.674,417.962,101.527,5 de Septiembre 2013,3.204,0
8,DQ - 2,dique del cubeto de los tanques,353.674,408.71,101.516,5 de Septiembre 2013,3.204,0
8,DQ - 3,dique del cubeto de los tanques,353.661,396.652,101.47,5 de Septiembre 2013,3.204,0
8,DQ - 4,dique del cubeto de los tanques,355.97,391.029,101.43,5 de Septiembre 2013,3.204,0
8,DQ - 5,dique del cubeto de los tanques,373.781,373.166,101.439,5 de Septiembre 2013,3.204,0
8,DQ - 6,dique del cubeto de los tanques,385.414,361.592,101.468,5 de Septiembre 2013,3.204,0
8,DQ - 7,dique del cubeto de los tanques,398.809,348.22,101.503,5 de Septiembre 2013,3.204,0
8,DQ - 8,dique del cubeto de los tanques,409.318,337.812,101.532,5 de Septiembre 2013,3.204,0
8,DQ - 9,dique del cubeto de los tanques,453.226,334.875,101.545,5 de Septiembre 2013,3.204,0
8,DQ - 10,dique del cubeto de los tanques,461.872,334.866,101.526,5 de Septiembre 2013,3.204,0
8,DQ - 11,dique del cubeto de los tanques,468.079,337.519,101.527,5 de Septiembre 2013,3.204,0
8,DQ - 12,dique del cubeto de los tanques,477.66,347.117,101.522,5 de Septiembre 2013,3.204,0
8,DQ - 13,dique del cubeto de los tanques,488.005,357.379,101.415,5 de Septiembre 2013,3.204,0
8,DQ - 14,dique del cubeto de los tanques,494.208,363.554,101.377,5 de Septiembre 2013,3.204,0
8,DQ - 15,dique del cubeto de los tanques,501.129,370.63,101.502,5 de Septiembre 2013,3.204,0
8,DQ - 16,dique del cubeto de los tanques,507.598,376.924,101.54,5 de Septiembre 2013,3.204,0
8,PC - 1,borde cuneta perimetral,327.864,418.465,99.092,5 de Septiembre 2013,3.204,0
8,PC - 2,borde cuneta perimetral,330.009,392.044,98.203,5 de Septiembre 2013,3.204,0
8,PC - 3,borde cuneta perimetral,335.622,384.341,98.149,5 de Septiembre 2013,3.204,0
8,PC - 4,borde cuneta perimetral,360.353,359.657,98.166,5 de Septiembre 2013,3.204,0
8,PC - 5,borde cuneta perimetral,371.401,348.61,98.192,5 de Septiembre 2013,3.204,0
8,PC - 6,borde cuneta perimetral,395.717,324.333,98.288,5 de Septiembre 2013,3.204,0
8,PC - 7,borde cuneta perimetral,481.85,325.048,98.301,5 de Septiembre 2013,3.204,0
8,PC - 8,borde cuneta perimetral,490.424,333.63,98.26,5 de Septiembre 2013,3.204,0
8,PC - 9,borde cuneta perimetral,501.766,344.961,98.208,5 de Septiembre 2013,3.204,0
8,PC - 10,borde cuneta perimetral,509.463,352.656,98.177,5 de Septiembre 2013,3.204,0
8,PC - 11,borde cuneta perimetral,518.826,361.972,98.259,5 de Septiembre 2013,3.204,0
8,PC - 12,borde cuneta perimetral,530.024,373.209,98.31,5 de Septiembre 2013,3.204,0
8,SP - 1,soportes de concreto para tuberias,495.211,351.37,98.613,5 de Septiembre 2013,3.204,0
8,SP - 3,soportes de concreto para tuberias,500.828,356.993,98.552,5 de Septiembre 2013,3.204,0
8,SP - 5,soportes de concreto para tuberias,506.444,362.607,98.62,5 de Septiembre 2013,3.204,0
8,SP - 7,soportes de concreto para tuberias,397.569,353.212,100.524,5 de Septiembre 2013,3.204,0
8,SP - 8,soportes de concreto para tuberias,401.776,357.411,100.55,5 de Septiembre 2013,3.204,0
8,SP - 9,soportes de concreto para tuberias,379.444,378.348,100.262,5 de Septiembre 2013,3.204,0
8,SP - 10,soportes de concreto para tuberias,375.764,374.64,100.211,5 de Septiembre 2013,3.204,0
8,INC - 1,Inclinómetro / Asentamiento,499.966,353.988,98.367,5 de Septiembre 2013,3.204,0
8,INC - 1,Inclinómetro / Asentamiento,499.95,353.83,98.364,5 de Septiembre 2013,3.204,0
8,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.434,435.046,100.089,5 de Septiembre 2013,3.204,0
8,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.342,435.095,100.097,5 de Septiembre 2013,3.204,0
8,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.578,369.726,100.151,5 de Septiembre 2013,3.204,0
8,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.53,369.906,100.079,5 de Septiembre 2013,3.204,0
8,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.445,364.432,99.943,5 de Septiembre 2013,3.204,0
8,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.405,364.562,99.869,5 de Septiembre 2013,3.204,0
8,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.339,369.754,100.244,5 de Septiembre 2013,3.204,0
8,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.361,369.872,100.024,5 de Septiembre 2013,3.204,0
9,DQ - 1,dique del cubeto de los tanques,353.672,417.961,101.528,16 de Octubre 2013,2.788,0
9,DQ - 2,dique del cubeto de los tanques,353.672,408.709,101.516,16 de Octubre 2013,2.788,0
9,DQ - 3,dique del cubeto de los tanques,353.657,396.65,101.47,16 de Octubre 2013,2.788,0
9,DQ - 4,dique del cubeto de los tanques,355.967,391.027,101.436,16 de Octubre 2013,2.788,0
9,DQ - 5,dique del cubeto de los tanques,373.778,373.163,101.438,16 de Octubre 2013,2.788,0
9,DQ - 6,dique del cubeto de los tanques,385.411,361.589,101.468,16 de Octubre 2013,2.788,0
9,DQ - 7,dique del cubeto de los tanques,398.806,348.218,101.502,16 de Octubre 2013,2.788,0
9,DQ - 8,dique del cubeto de los tanques,409.317,337.811,101.533,16 de Octubre 2013,2.788,0
9,DQ - 9,dique del cubeto de los tanques,453.226,334.871,101.544,16 de Octubre 2013,2.788,0
9,DQ - 10,dique del cubeto de los tanques,461.872,334.864,101.524,16 de Octubre 2013,2.788,0
9,DQ - 11,dique del cubeto de los tanques,468.079,337.516,101.526,16 de Octubre 2013,2.788,0
9,DQ - 12,dique del cubeto de los tanques,477.661,347.113,101.52,16 de Octubre 2013,2.788,0
9,DQ - 13,dique del cubeto de los tanques,488.006,357.377,101.414,16 de Octubre 2013,2.788,0
9,DQ - 14,dique del cubeto de los tanques,494.209,363.551,101.376,16 de Octubre 2013,2.788,0
9,DQ - 15,dique del cubeto de los tanques,501.129,370.628,101.502,16 de Octubre 2013,2.788,0
9,DQ - 16,dique del cubeto de los tanques,507.598,376.923,101.54,16 de Octubre 2013,2.788,0
9,PC - 1,borde cuneta perimetral,327.865,418.465,99.092,16 de Octubre 2013,2.788,0
9,PC - 2,borde cuneta perimetral,330.008,392.043,98.201,16 de Octubre 2013,2.788,0
9,PC - 3,borde cuneta perimetral,335.621,384.34,98.147,16 de Octubre 2013,2.788,0
9,PC - 4,borde cuneta perimetral,360.351,359.656,98.166,16 de Octubre 2013,2.788,0
9,PC - 5,borde cuneta perimetral,371.399,348.608,98.192,16 de Octubre 2013,2.788,0
9,PC - 6,borde cuneta perimetral,395.713,324.33,98.287,16 de Octubre 2013,2.788,0
9,PC - 7,borde cuneta perimetral,481.85,325.046,98.308,16 de Octubre 2013,2.788,0
9,PC - 8,borde cuneta perimetral,490.424,333.627,98.255,16 de Octubre 2013,2.788,0
9,PC - 9,borde cuneta perimetral,501.767,344.959,98.206,16 de Octubre 2013,2.788,0
9,PC - 10,borde cuneta perimetral,509.464,352.654,98.173,16 de Octubre 2013,2.788,0
9,PC - 11,borde cuneta perimetral,518.827,361.97,98.258,16 de Octubre 2013,2.788,0
9,PC - 12,borde cuneta perimetral,530.024,373.207,98.299,16 de Octubre 2013,2.788,0
9,SP - 1,soportes de concreto para tuberias,495.211,351.369,98.613,16 de Octubre 2013,2.788,0
9,SP - 3,soportes de concreto para tuberias,500.829,356.992,98.55,16 de Octubre 2013,2.788,0
9,SP - 5,soportes de concreto para tuberias,506.444,362.605,98.621,16 de Octubre 2013,2.788,0
9,SP - 7,soportes de concreto para tuberias,397.568,353.211,100.526,16 de Octubre 2013,2.788,0
9,SP - 8,soportes de concreto para tuberias,401.775,357.41,100.552,16 de Octubre 2013,2.788,0
9,SP - 9,soportes de concreto para tuberias,379.441,378.348,100.265,16 de Octubre 2013,2.788,0
9,SP - 10,soportes de concreto para tuberias,375.762,374.639,100.213,16 de Octubre 2013,2.788,0
9,INC - 1,Inclinómetro / Asentamiento,499.968,353.982,98.367,16 de Octubre 2013,2.788,0
9,INC - 1,Inclinómetro / Asentamiento,499.953,353.825,98.364,16 de Octubre 2013,2.788,0
9,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.434,435.044,100.09,16 de Octubre 2013,2.788,0
9,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.343,435.093,100.098,16 de Octubre 2013,2.788,0
9,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.578,369.724,100.155,16 de Octubre 2013,2.788,0
9,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.53,369.906,100.079,16 de Octubre 2013,2.788,0
9,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.45,364.427,99.943,16 de Octubre 2013,2.788,0
9,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.409,364.558,99.868,16 de Octubre 2013,2.788,0
9,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.339,369.753,100.246,16 de Octubre 2013,2.788,0
9,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.36,369.871,100.027,16 de Octubre 2013,2.788,0
10,DQ - 1,dique del cubeto de los tanques,353.669,417.961,101.527,14 de Noviembre 2013,3.172,0
10,DQ - 2,dique del cubeto de los tanques,353.667,408.709,101.516,14 de Noviembre 2013,3.172,0
10,DQ - 3,dique del cubeto de los tanques,353.651,396.648,101.469,14 de Noviembre 2013,3.172,0
10,DQ - 4,dique del cubeto de los tanques,355.962,391.026,101.429,14 de Noviembre 2013,3.172,0
10,DQ - 5,dique del cubeto de los tanques,373.774,373.16,101.437,14 de Noviembre 2013,3.172,0
10,DQ - 6,dique del cubeto de los tanques,385.406,361.585,101.468,14 de Noviembre 2013,3.172,0
10,DQ - 7,dique del cubeto de los tanques,398.802,348.215,101.502,14 de Noviembre 2013,3.172,0
10,DQ - 8,dique del cubeto de los tanques,409.313,337.809,101.534,14 de Noviembre 2013,3.172,0
10,DQ - 9,dique del cubeto de los tanques,453.221,334.866,101.545,14 de Noviembre 2013,3.172,0
10,DQ - 10,dique del cubeto de los tanques,461.867,334.86,101.526,14 de Noviembre 2013,3.172,0
10,DQ - 11,dique del cubeto de los tanques,468.075,337.512,101.527,14 de Noviembre 2013,3.172,0
10,DQ - 12,dique del cubeto de los tanques,477.658,347.107,101.521,14 de Noviembre 2013,3.172,0
10,DQ - 13,dique del cubeto de los tanques,488.003,357.371,101.414,14 de Noviembre 2013,3.172,0
10,DQ - 14,dique del cubeto de los tanques,494.206,363.546,101.376,14 de Noviembre 2013,3.172,0
10,DQ - 15,dique del cubeto de los tanques,501.125,370.622,101.502,14 de Noviembre 2013,3.172,0
10,DQ - 16,dique del cubeto de los tanques,507.593,376.918,101.541,14 de Noviembre 2013,3.172,0
10,PC - 1,borde cuneta perimetral,327.863,418.464,99.093,14 de Noviembre 2013,3.172,0
10,PC - 2,borde cuneta perimetral,330.005,392.042,98.197,14 de Noviembre 2013,3.172,0
10,PC - 3,borde cuneta perimetral,335.617,384.339,98.144,14 de Noviembre 2013,3.172,0
10,PC - 4,borde cuneta perimetral,360.349,359.655,98.167,14 de Noviembre 2013,3.172,0
10,PC - 5,borde cuneta perimetral,371.396,348.606,98.192,14 de Noviembre 2013,3.172,0
10,PC - 6,borde cuneta perimetral,395.71,324.328,98.285,14 de Noviembre 2013,3.172,0
10,PC - 7,borde cuneta perimetral,481.847,325.041,98.308,14 de Noviembre 2013,3.172,0
10,PC - 8,borde cuneta perimetral,490.421,333.623,98.254,14 de Noviembre 2013,3.172,0
10,PC - 9,borde cuneta perimetral,501.763,344.954,98.206,14 de Noviembre 2013,3.172,0
10,PC - 10,borde cuneta perimetral,509.459,352.649,98.17,14 de Noviembre 2013,3.172,0
10,PC - 11,borde cuneta perimetral,518.823,361.965,98.259,14 de Noviembre 2013,3.172,0
10,PC - 12,borde cuneta perimetral,530.02,373.202,98.298,14 de Noviembre 2013,3.172,0
10,SP - 1,soportes de concreto para tuberias,495.207,351.363,98.614,14 de Noviembre 2013,3.172,0
10,SP - 3,soportes de concreto para tuberias,500.823,356.987,98.551,14 de Noviembre 2013,3.172,0
10,SP - 5,soportes de concreto para tuberias,506.44,362.601,98.621,14 de Noviembre 2013,3.172,0
10,SP - 7,soportes de concreto para tuberias,397.565,353.209,100.527,14 de Noviembre 2013,3.172,0
10,SP - 8,soportes de concreto para tuberias,401.772,357.409,100.551,14 de Noviembre 2013,3.172,0
10,SP - 9,soportes de concreto para tuberias,379.438,378.347,100.264,14 de Noviembre 2013,3.172,0
10,SP - 10,soportes de concreto para tuberias,375.76,374.638,100.211,14 de Noviembre 2013,3.172,0
10,INC - 1,Inclinómetro / Asentamiento,499.964,353.978,98.368,14 de Noviembre 2013,3.172,0
10,INC - 1,Inclinómetro / Asentamiento,499.948,353.822,98.365,14 de Noviembre 2013,3.172,0
10,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.432,435.043,100.09,14 de Noviembre 2013,3.172,0
10,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.341,435.093,100.098,14 de Noviembre 2013,3.172,0
10,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.574,369.721,100.153,14 de Noviembre 2013,3.172,0
10,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.526,369.902,100.081,14 de Noviembre 2013,3.172,0
10,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.445,364.423,99.945,14 de Noviembre 2013,3.172,0
10,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.405,364.553,99.871,14 de Noviembre 2013,3.172,0
10,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.337,369.751,100.247,14 de Noviembre 2013,3.172,0
10,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.357,369.87,100.027,14 de Noviembre 2013,3.172,0
12,DQ - 1,dique del cubeto de los tanques,353.671,417.96,101.525,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 2,dique del cubeto de los tanques,353.668,408.708,101.513,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 3,dique del cubeto de los tanques,353.643,396.642,101.459,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 4,dique del cubeto de los tanques,355.951,391.016,101.415,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 5,dique del cubeto de los tanques,373.771,373.156,101.43,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 6,dique del cubeto de los tanques,385.406,361.582,101.462,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 7,dique del cubeto de los tanques,398.802,348.213,101.498,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 8,dique del cubeto de los tanques,409.313,337.806,101.531,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 9,dique del cubeto de los tanques,453.23,334.867,101.542,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 10,dique del cubeto de los tanques,461.875,334.861,101.523,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 11,dique del cubeto de los tanques,468.083,337.513,101.524,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 12,dique del cubeto de los tanques,477.667,347.111,101.517,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 13,dique del cubeto de los tanques,488.014,357.373,101.406,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 14,dique del cubeto de los tanques,494.217,363.548,101.368,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 15,dique del cubeto de los tanques,501.133,370.629,101.498,03 SEPTIEMBRE 2015,3.614,0
12,DQ - 16,dique del cubeto de los tanques,507.6,376.926,101.538,03 SEPTIEMBRE 2015,3.614,0
12,PC - 1,borde cuneta perimetral,327.856,418.46,99.085,03 SEPTIEMBRE 2015,3.614,0
12,PC - 2,borde cuneta perimetral,329.977,392.024,98.152,03 SEPTIEMBRE 2015,3.614,0
12,PC - 3,borde cuneta perimetral,335.592,384.327,98.103,03 SEPTIEMBRE 2015,3.614,0
12,PC - 4,borde cuneta perimetral,360.338,359.646,98.15,03 SEPTIEMBRE 2015,3.614,0
12,PC - 5,borde cuneta perimetral,371.386,348.596,98.174,03 SEPTIEMBRE 2015,3.614,0
12,PC - 6,borde cuneta perimetral,395.703,324.318,98.269,03 SEPTIEMBRE 2015,3.614,0
12,PC - 7,borde cuneta perimetral,481.862,325.041,98.294,03 SEPTIEMBRE 2015,3.614,0
12,PC - 8,borde cuneta perimetral,490.439,333.622,98.231,03 SEPTIEMBRE 2015,3.614,0
12,PC - 9,borde cuneta perimetral,501.778,344.945,98.178,03 SEPTIEMBRE 2015,3.614,0
12,PC - 10,borde cuneta perimetral,509.472,352.644,98.141,03 SEPTIEMBRE 2015,3.614,0
12,PC - 11,borde cuneta perimetral,518.834,361.962,98.24,03 SEPTIEMBRE 2015,3.614,0
12,PC - 12,borde cuneta perimetral,530.03,373.201,98.276,03 SEPTIEMBRE 2015,3.614,0
12,SP - 1,soportes de concreto para tuberias,495.224,351.364,98.596,03 SEPTIEMBRE 2015,3.614,0
12,SP - 3,soportes de concreto para tuberias,500.84,356.988,98.533,03 SEPTIEMBRE 2015,3.614,0
12,SP - 5,soportes de concreto para tuberias,506.454,362.604,98.608,03 SEPTIEMBRE 2015,3.614,0
12,SP - 7,soportes de concreto para tuberias,397.566,353.206,100.525,03 SEPTIEMBRE 2015,3.614,0
12,SP - 8,soportes de concreto para tuberias,401.774,357.406,100.55,03 SEPTIEMBRE 2015,3.614,0
12,SP - 9,soportes de concreto para tuberias,379.436,378.343,100.259,03 SEPTIEMBRE 2015,3.614,0
12,SP - 10,soportes de concreto para tuberias,375.756,374.635,100.207,03 SEPTIEMBRE 2015,3.614,0
12,INC - 1,Inclinómetro / Asentamiento,499.981,353.978,98.353,03 SEPTIEMBRE 2015,3.614,0
12,INC - 1,Inclinómetro / Asentamiento,499.966,353.822,98.345,03 SEPTIEMBRE 2015,3.614,0
12,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.434,435.045,100.091,03 SEPTIEMBRE 2015,3.614,0
12,INC - 3 & AST - 3,Inclinómetro / Asentamiento,400.343,435.094,100.099,03 SEPTIEMBRE 2015,3.614,0
12,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.58,369.725,100.153,03 SEPTIEMBRE 2015,3.614,0
12,INC - 4 & AST - 1,Inclinómetro / Asentamiento,479.531,369.907,100.08,03 SEPTIEMBRE 2015,3.614,0
12,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.455,364.43,99.944,03 SEPTIEMBRE 2015,3.614,0
12,INC - 5 & AST - 2,Inclinómetro / Asentamiento,484.414,364.56,99.867,03 SEPTIEMBRE 2015,3.614,0
12,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.336,369.749,100.247,03 SEPTIEMBRE 2015,3.614,0
12,INC - 6 & AST - 4,Inclinómetro / Asentamiento,387.357,369.866,100.022,03 SEPTIEMBRE 2015,3.614,0
14,DQ - 1,dique del cubeto de los tanques,353.671,417.96,101.528,30 Abril 2016,3.159,0
14,DQ - 2,dique del cubeto de los tanques,353.666,408.707,101.513,30 Abril 2016,3.159,0
14,DQ - 3,dique del cubeto de los tanques,353.641,396.642,101.457,30 Abril 2016,3.159,0
14,DQ - 4,dique del cubeto de los tanques,355.948,391.015,101.412,30 Abril 2016,3.159,0
14,DQ - 5,dique del cubeto de los tanques,373.77,373.157,101.43,30 Abril 2016,3.159,0
14,DQ - 6,dique del cubeto de los tanques,385.406,361.583,101.463,30 Abril 2016,3.159,0
14,DQ - 7,dique del cubeto de los tanques,398.802,348.215,101.497,30 Abril 2016,3.159,0
14,DQ - 8,dique del cubeto de los tanques,409.312,337.807,101.534,30 Abril 2016,3.159,0
14,DQ - 9,dique del cubeto de los tanques,453.226,334.866,101.547,30 Abril 2016,3.159,0
14,DQ - 10,dique del cubeto de los tanques,461.871,334.856,101.525,30 Abril 2016,3.159,0
14,DQ - 11,dique del cubeto de los tanques,468.078,337.507,101.525,30 Abril 2016,3.159,0
14,DQ - 12,dique del cubeto de los tanques,477.663,347.105,101.517,30 Abril 2016,3.159,0
14,DQ - 13,dique del cubeto de los tanques,488.013,357.365,101.403,30 Abril 2016,3.159,0
14,DQ - 14,dique del cubeto de los tanques,494.216,363.539,101.363,30 Abril 2016,3.159,0
14,DQ - 15,dique del cubeto de los tanques,501.131,370.62,101.499,30 Abril 2016,3.159,0
14,DQ - 16,dique del cubeto de los tanques,507.599,376.919,101.542,30 Abril 2016,3.159,0
14,PC - 1,borde cuneta perimetral,327.853,418.46,99.082,30 Abril 2016,3.159,0
14,PC - 2,borde cuneta perimetral,329.975,392.022,98.149,30 Abril 2016,3.159,0
14,PC - 3,borde cuneta perimetral,335.589,384.325,98.095,30 Abril 2016,3.159,0
14,PC - 4,borde cuneta perimetral,360.334,359.644,98.146,30 Abril 2016,3.159,0
14,PC - 5,borde cuneta perimetral,371.384,348.596,98.172,30 Abril 2016,3.159,0
14,PC - 6,borde cuneta perimetral,395.706,324.322,98.282,30 Abril 2016,3.159,0
14,PC - 7,borde cuneta perimetral,481.855,325.037,98.304,30 Abril 2016,3.159,0
14,PC - 8,borde cuneta perimetral,490.432,333.618,98.244,30 Abril 2016,3.159,0
14,PC - 9,borde cuneta perimetral,501.772,344.938,98.177,30 Abril 2016,3.159,0
14,PC - 10,borde cuneta perimetral,509.467,352.635,98.154,30 Abril 2016,3.159,0
14,PC - 11,borde cuneta perimetral,518.831,361.953,98.246,30 Abril 2016,3.159,0
14,PC - 12,borde cuneta perimetral,530.027,373.193,98.294,30 Abril 2016,3.159,0
14,SP - 1,soportes de concreto para tuberias,495.223,351.356,98.589,30 Abril 2016,3.159,0
14,SP - 3,soportes de concreto para tuberias,500.839,356.98,98.525,30 Abril 2016,3.159,0
14,SP - 5,soportes de concreto para tuberias,506.454,362.595,98.603,30 Abril 2016,3.159,0
14,SP - 7,soportes de concreto para tuberias,397.566,353.206,100.521,30 Abril 2016,3.159,0
14,SP - 8,soportes de concreto para tuberias,401.774,357.406,100.548,30 Abril 2016,3.159,0
14,SP - 9,soportes de concreto para tuberias,379.436,378.342,100.257,30 Abril 2016,3.159,0
14,SP - 10,soportes de concreto para tuberias,375.755,374.633,100.204,30 Abril 2016,3.159,0
14,INC - 1,Inclinómetro / Asentamiento,499.979,353.968,98.351,30 Abril 2016,3.159,0
14,INC - 1,Inclinómetro / Asentamiento,499.962,353.812,98.34,30 Abril 2016,3.159,0
